ID_CIRC;FROM_BUS;TO_BUS;Pik_MW;Qik_MVAr;Sik_MVA;Pki_MW;Qki_MVAr;Ski_MVA;Cap_MVA;Loading;Ploss_MW;Qloss_MVAr
5628;4035;3419;-34.732;0.0;-34.732;34.732;0.0;34.732;251.0;0.1384;0.0;0.0
5629;3981;3419;15.608;0.0;15.608;-15.608;0.0;-15.608;979.0;0.0159;0.0;0.0
5630;4146;3420;19.392;0.0;19.392;-19.392;0.0;-19.392;218.0;0.089;0.0;0.0
5631;5765;3421;0.0;0.0;0.0;0.0;0.0;0.0;810.0;0.0;0.0;0.0
5632;5281;3422;10.357;0.0;10.357;-10.357;0.0;-10.357;388.0;0.0267;0.0;0.0
5633;5556;3422;6.013;0.0;6.013;-6.013;0.0;-6.013;217.0;0.0277;0.0;0.0
5634;4108;3423;-11.3;0.0;-11.3;11.3;0.0;11.3;334.0;0.0338;0.0;0.0
5635;4327;3424;20.872;0.0;20.872;-20.872;0.0;-20.872;196.0;0.1065;0.0;0.0
5636;5415;3426;-2.0;0.0;-2.0;2.0;0.0;2.0;166.0;0.012;0.0;0.0
5637;3882;3427;-94.546;0.0;-94.546;94.546;0.0;94.546;325.0;0.2909;0.0;0.0
5638;5127;3427;188.912;0.0;188.912;-188.912;0.0;-188.912;397.0;0.4759;0.0;0.0
5639;5126;3427;143.21;0.0;143.21;-143.21;0.0;-143.21;356.0;0.4023;0.0;0.0
5640;5373;3427;162.371;0.0;162.371;-162.371;0.0;-162.371;272.0;0.597;0.0;0.0
5641;3736;3429;26.852;0.0;26.852;-26.852;0.0;-26.852;136.0;0.1974;0.0;0.0
5642;3893;3429;-9.743;0.0;-9.743;9.743;0.0;9.743;98.0;0.0994;0.0;0.0
5643;5129;3431;62.594;0.0;62.594;-62.594;0.0;-62.594;52398.0;0.0012;0.0;0.0
5644;4348;3432;-46.626;0.0;-46.626;46.626;0.0;46.626;729.0;0.064;0.0;0.0
5645;5396;3432;-22.2;0.0;-22.2;22.2;0.0;22.2;868.0;0.0256;0.0;0.0
5646;4348;3432;-46.877;0.0;-46.877;46.877;0.0;46.877;735.0;0.0638;0.0;0.0
5647;5624;3434;11.9;0.0;11.9;-11.9;0.0;-11.9;563.0;0.0211;0.0;0.0
5648;3524;3437;-12.9;0.0;-12.9;12.9;0.0;12.9;297.0;0.0434;0.0;0.0
5649;4610;3439;18.188;0.0;18.188;-18.188;0.0;-18.188;204.0;0.0892;0.0;0.0
5650;5588;3439;17.012;0.0;17.012;-17.012;0.0;-17.012;296.0;0.0575;0.0;0.0
5651;3772;3441;17.465;0.0;17.465;-17.465;0.0;-17.465;169.0;0.1033;0.0;0.0
5652;4921;3442;52.421;0.0;52.421;-52.421;0.0;-52.421;315.0;0.1664;0.0;0.0
5653;5625;3443;9.2;0.0;9.2;-9.2;0.0;-9.2;356.0;0.0258;0.0;0.0
5654;3447;3444;-20.774;0.0;-20.774;20.774;0.0;20.774;164.0;0.1267;0.0;0.0
5655;4241;3444;3.547;0.0;3.547;-3.547;0.0;-3.547;1358.0;0.0026;0.0;0.0
5656;4682;3444;17.228;0.0;17.228;-17.228;0.0;-17.228;603.0;0.0286;0.0;0.0
5657;5774;3445;3.063;0.0;3.063;-3.063;0.0;-3.063;234.0;0.0131;0.0;0.0
5658;5626;3446;0.6;0.0;0.6;-0.6;0.0;-0.6;13366.0;0.0;0.0;0.0
5659;4682;3447;15.526;0.0;15.526;-15.526;0.0;-15.526;101.0;0.1537;0.0;0.0
5660;4682;3448;35.142;0.0;35.142;-35.142;0.0;-35.142;201.0;0.1748;0.0;0.0
5661;5143;3449;-1.284;0.0;-1.284;1.284;0.0;1.284;1334.0;0.001;0.0;0.0
5662;5627;3451;8.1;0.0;8.1;-8.1;0.0;-8.1;490.0;0.0165;0.0;0.0
5663;5236;3453;42.809;0.0;42.809;-42.809;0.0;-42.809;12010.0;0.0036;0.0;0.0
5664;5237;3453;-13.209;0.0;-13.209;13.209;0.0;13.209;12010.0;0.0011;0.0;0.0
5665;5344;3453;0.0;0.0;0.0;0.0;0.0;0.0;142.0;0.0;0.0;0.0
5666;5801;3454;17.8;0.0;17.8;-17.8;0.0;-17.8;1338.0;0.0133;0.0;0.0
5667;4924;3455;-32.0;0.0;-32.0;32.0;0.0;32.0;2162.0;0.0148;0.0;0.0
5668;4970;3455;15.05;0.0;15.05;-15.05;0.0;-15.05;1531.0;0.0098;0.0;0.0
5669;4970;3455;15.15;0.0;15.15;-15.15;0.0;-15.15;1541.0;0.0098;0.0;0.0
5670;5628;3456;0.0;0.0;0.0;0.0;0.0;0.0;634.0;0.0;0.0;0.0
5671;3555;3457;45.828;0.0;45.828;-45.828;0.0;-45.828;205.0;0.2235;0.0;0.0
5672;5539;3459;12.462;0.0;12.462;-12.462;0.0;-12.462;1834.0;0.0068;0.0;0.0
5673;4013;3460;-24.632;0.0;-24.632;24.632;0.0;24.632;1378.0;0.0179;0.0;0.0
5674;5777;3461;12.026;0.0;12.026;-12.026;0.0;-12.026;167.0;0.072;0.0;0.0
5675;5629;3462;-20.661;0.0;-20.661;20.661;0.0;20.661;295.0;0.07;0.0;0.0
5676;4779;3463;38.805;0.0;38.805;-38.805;0.0;-38.805;382.0;0.1016;0.0;0.0
5677;5274;3466;0.093;0.0;0.093;-0.093;0.0;-0.093;434.0;0.0002;0.0;0.0
5678;5630;3468;-0.0;0.0;-0.0;0.0;0.0;0.0;10014.0;0.0;0.0;0.0
5679;3514;3469;30.903;0.0;30.903;-30.903;0.0;-30.903;284.0;0.1088;0.0;0.0
5680;3751;3470;-31.647;0.0;-31.647;31.647;0.0;31.647;482.0;0.0657;0.0;0.0
5681;3751;3470;-31.626;0.0;-31.626;31.626;0.0;31.626;482.0;0.0656;0.0;0.0
5682;3482;3473;1.5;0.0;1.5;-1.5;0.0;-1.5;6987.0;0.0002;0.0;0.0
5683;3482;3475;6.5;0.0;6.5;-6.5;0.0;-6.5;10050.0;0.0006;0.0;0.0
5684;3482;3472;0.5;0.0;0.5;-0.5;0.0;-0.5;10699.0;0.0;0.0;0.0
5685;3482;3474;0.5;0.0;0.5;-0.5;0.0;-0.5;13403.0;0.0;0.0;0.0
5686;4881;3481;0.0;0.0;0.0;-0.0;0.0;-0.0;3633.0;0.0;0.0;0.0
5687;4881;3480;0.0;0.0;0.0;-0.0;0.0;-0.0;3633.0;0.0;0.0;0.0
5688;5330;3482;-10.2;0.0;-10.2;10.2;0.0;10.2;298.0;0.0342;0.0;0.0
5689;5379;3482;-33.178;0.0;-33.178;33.178;0.0;33.178;465.0;0.0714;0.0;0.0
5690;5478;3482;-27.449;0.0;-27.449;27.449;0.0;27.449;2203.0;0.0125;0.0;0.0
5691;5359;3482;-33.395;0.0;-33.395;33.395;0.0;33.395;325.0;0.1028;0.0;0.0
5692;5507;3482;-35.4;0.0;-35.4;35.4;0.0;35.4;1384.0;0.0256;0.0;0.0
5693;5558;3482;-8.5;0.0;-8.5;8.5;0.0;8.5;1318.0;0.0064;0.0;0.0
5694;3720;3484;-50.6;0.0;-50.6;50.6;0.0;50.6;134.0;0.3776;0.0;0.0
5695;3556;3485;-58.141;0.0;-58.141;58.141;0.0;58.141;381.0;0.1526;0.0;0.0
5696;4227;3485;63.772;0.0;63.772;-63.772;0.0;-63.772;524.0;0.1217;0.0;0.0
5697;4401;3486;22.707;0.0;22.707;-22.707;0.0;-22.707;87.0;0.261;0.0;0.0
5698;4414;3486;11.193;0.0;11.193;-11.193;0.0;-11.193;292.0;0.0383;0.0;0.0
5699;3545;3488;45.334;0.0;45.334;-45.334;0.0;-45.334;99.0;0.4579;0.0;0.0
5700;4123;3488;36.136;0.0;36.136;-36.136;0.0;-36.136;173.0;0.2089;0.0;0.0
5701;5550;3490;0.0;0.0;0.0;0.0;0.0;0.0;2546.0;0.0;0.0;0.0
5702;5631;3492;11.9;0.0;11.9;-11.9;0.0;-11.9;1190.0;0.01;0.0;0.0
5703;4457;3493;0.0;0.0;0.0;0.0;0.0;0.0;584.0;0.0;0.0;0.0
5704;4318;3494;-20.69;0.0;-20.69;20.69;0.0;20.69;191.0;0.1083;0.0;0.0
5705;4407;3494;-10.531;0.0;-10.531;10.531;0.0;10.531;234.0;0.045;0.0;0.0
5706;5484;3494;24.44;0.0;24.44;-24.44;0.0;-24.44;328.0;0.0745;0.0;0.0
5707;5485;3494;24.524;0.0;24.524;-24.524;0.0;-24.524;326.0;0.0752;0.0;0.0
5708;5632;3495;12.5;0.0;12.5;-12.5;0.0;-12.5;359.0;0.0348;0.0;0.0
5709;4388;3497;11.389;0.0;11.389;-11.389;0.0;-11.389;540.0;0.0211;0.0;0.0
5710;4752;3497;-2.0;0.0;-2.0;2.0;0.0;2.0;201.0;0.01;0.0;0.0
5711;5106;3497;-12.0;0.0;-12.0;12.0;0.0;12.0;1605.0;0.0075;0.0;0.0
5712;4388;3497;11.389;0.0;11.389;-11.389;0.0;-11.389;540.0;0.0211;0.0;0.0
5713;3567;3498;-48.735;0.0;-48.735;48.735;0.0;48.735;288.0;0.1692;0.0;0.0
5714;5055;3498;20.034;0.0;20.034;-20.034;0.0;-20.034;432.0;0.0464;0.0;0.0
5715;5055;3498;20.034;0.0;20.034;-20.034;0.0;-20.034;432.0;0.0464;0.0;0.0
5716;5633;3499;0.0;0.0;0.0;0.0;0.0;0.0;431.0;0.0;0.0;0.0
5717;3869;3500;-13.625;0.0;-13.625;13.625;0.0;13.625;850.0;0.016;0.0;0.0
5718;3503;1499;264.514;0.0;264.514;-264.514;0.0;-264.514;337.0;0.7849;0.0;0.0
5719;5278;3506;-18.759;0.0;-18.759;18.759;0.0;18.759;28417.0;0.0007;0.0;0.0
5720;5637;3507;0.0;0.0;0.0;-0.0;0.0;-0.0;2143.0;0.0;0.0;0.0
5721;4010;3508;-10.493;0.0;-10.493;10.493;0.0;10.493;149.0;0.0704;0.0;0.0
5722;4569;3508;-19.023;0.0;-19.023;19.023;0.0;19.023;131.0;0.1452;0.0;0.0
5723;5103;3508;9.464;0.0;9.464;-9.464;0.0;-9.464;186.0;0.0509;0.0;0.0
5724;5635;3508;3.378;0.0;3.378;-3.378;0.0;-3.378;3446.0;0.001;0.0;0.0
5725;4011;3509;-64.796;0.0;-64.796;64.796;0.0;64.796;305.0;0.2124;0.0;0.0
5726;4610;3510;10.0;0.0;10.0;-10.0;0.0;-10.0;936.0;0.0107;0.0;0.0
5727;4789;3511;-21.9;0.0;-21.9;21.9;0.0;21.9;481.0;0.0455;0.0;0.0
5728;4016;3512;-1.116;0.0;-1.116;1.116;0.0;1.116;620.0;0.0018;0.0;0.0
5729;3878;3513;-36.1;0.0;-36.1;36.1;0.0;36.1;97.0;0.3722;0.0;0.0
5730;3981;3514;-22.686;0.0;-22.686;22.686;0.0;22.686;524.0;0.0433;0.0;0.0
5731;4838;3514;-43.5;0.0;-43.5;43.5;0.0;43.5;146.0;0.2979;0.0;0.0
5732;5799;3514;-38.968;0.0;-38.968;38.968;0.0;38.968;407.0;0.0957;0.0;0.0
5733;3981;3514;-24.23;0.0;-24.23;24.23;0.0;24.23;560.0;0.0433;0.0;0.0
5734;3981;3514;-22.938;0.0;-22.938;22.938;0.0;22.938;530.0;0.0433;0.0;0.0
5735;4034;3517;-5.083;0.0;-5.083;5.083;0.0;5.083;120.0;0.0424;0.0;0.0
5736;4034;3517;-5.067;0.0;-5.067;5.067;0.0;5.067;120.0;0.0422;0.0;0.0
5737;4105;3518;41.624;0.0;41.624;-41.624;0.0;-41.624;507.0;0.0821;0.0;0.0
5738;4105;3518;40.749;0.0;40.749;-40.749;0.0;-40.749;388.0;0.105;0.0;0.0
5739;3836;3519;2.358;0.0;2.358;-2.358;0.0;-2.358;743.0;0.0032;0.0;0.0
5740;4552;3522;-26.8;0.0;-26.8;26.8;0.0;26.8;757.0;0.0354;0.0;0.0
5741;5010;3521;-41.312;0.0;-41.312;41.312;0.0;41.312;602.0;0.0686;0.0;0.0
5742;5386;3522;-25.102;0.0;-25.102;25.102;0.0;25.102;356.0;0.0705;0.0;0.0
5743;5790;3521;0.0;0.0;0.0;0.0;0.0;0.0;761.0;0.0;0.0;0.0
5744;4795;3523;34.742;0.0;34.742;-34.742;0.0;-34.742;401.0;0.0866;0.0;0.0
5745;4048;3528;171.79;0.0;171.79;-171.79;0.0;-171.79;540.0;0.3181;0.0;0.0
5746;5715;3528;170.819;0.0;170.819;-170.819;0.0;-170.819;471.0;0.3627;0.0;0.0
5747;5822;3529;456.035;0.0;456.035;-456.035;0.0;-456.035;2694.0;0.1693;0.0;0.0
5748;4424;3530;-6.545;0.0;-6.545;6.545;0.0;6.545;266.0;0.0246;0.0;0.0
5749;5639;3532;13.9;0.0;13.9;-13.9;0.0;-13.9;7266.0;0.0019;0.0;0.0
5750;5641;3535;-1.0;0.0;-1.0;1.0;0.0;1.0;21242.0;0.0;0.0;0.0
5751;4172;3536;0.0;0.0;0.0;0.0;0.0;0.0;2259.0;0.0;0.0;0.0
5752;4816;3538;-50.1;0.0;-50.1;50.1;0.0;50.1;4085.0;0.0123;0.0;0.0
5753;5070;3538;-16.307;0.0;-16.307;16.307;0.0;16.307;493.0;0.0331;0.0;0.0
5754;5432;3538;32.8;0.0;32.8;-32.8;0.0;-32.8;6818.0;0.0048;0.0;0.0
5755;4104;3539;-30.4;0.0;-30.4;30.4;0.0;30.4;545.0;0.0558;0.0;0.0
5756;4884;3539;189.254;0.0;189.254;-189.254;0.0;-189.254;385.0;0.4916;0.0;0.0
5757;4103;3539;-92.4;0.0;-92.4;92.4;0.0;92.4;471.0;0.1962;0.0;0.0
5758;4262;3540;0.0;0.0;0.0;0.0;0.0;0.0;264.0;0.0;0.0;0.0
5759;5830;3541;-4.287;0.0;-4.287;4.287;0.0;4.287;126.0;0.034;0.0;0.0
5760;4060;3545;-20.7;0.0;-20.7;20.7;0.0;20.7;133.0;0.1556;0.0;0.0
5761;4123;3545;-49.836;0.0;-49.836;49.836;0.0;49.836;209.0;0.2384;0.0;0.0
5762;5423;3545;-40.5;0.0;-40.5;40.5;0.0;40.5;207.0;0.1957;0.0;0.0
5763;5644;3548;2.92;0.0;2.92;-2.92;0.0;-2.92;401.0;0.0073;0.0;0.0
5764;4346;3550;0.0;0.0;0.0;-0.0;0.0;-0.0;681.0;0.0;0.0;0.0
5765;5078;3550;0.0;0.0;0.0;-0.0;0.0;-0.0;1049.0;0.0;0.0;0.0
5766;4346;3550;0.0;0.0;0.0;-0.0;0.0;-0.0;711.0;0.0;0.0;0.0
5767;5645;3552;0.0;0.0;0.0;0.0;0.0;0.0;20555.0;0.0;0.0;0.0
5768;5018;3553;-10.0;0.0;-10.0;10.0;0.0;10.0;22978.0;0.0004;0.0;0.0
5769;4360;3554;-22.049;0.0;-22.049;22.049;0.0;22.049;167.0;0.132;0.0;0.0
5770;4893;3555;-31.6;0.0;-31.6;31.6;0.0;31.6;206.0;0.1534;0.0;0.0
5771;5178;3555;-29.834;0.0;-29.834;29.834;0.0;29.834;628.0;0.0475;0.0;0.0
5772;5478;3555;1.649;0.0;1.649;-1.649;0.0;-1.649;262.0;0.0063;0.0;0.0
5773;5530;3555;-26.341;0.0;-26.341;26.341;0.0;26.341;218.0;0.1208;0.0;0.0
5774;5707;3555;-12.359;0.0;-12.359;12.359;0.0;12.359;117.0;0.1056;0.0;0.0
5775;5182;3555;-27.466;0.0;-27.466;27.466;0.0;27.466;635.0;0.0433;0.0;0.0
5776;4518;3558;-7.0;0.0;-7.0;7.0;0.0;7.0;1867.0;0.0037;0.0;0.0
5777;4891;3559;-8.139;0.0;-8.139;8.139;0.0;8.139;571.0;0.0143;0.0;0.0
5778;4891;3559;-7.311;0.0;-7.311;7.311;0.0;7.311;502.0;0.0146;0.0;0.0
5779;3879;3560;22.262;0.0;22.262;-22.262;0.0;-22.262;331.0;0.0673;0.0;0.0
5780;3564;3561;73.903;0.0;73.903;-73.903;0.0;-73.903;11313.0;0.0065;0.0;0.0
5781;3565;3562;79.849;0.0;79.849;-79.849;0.0;-79.849;257.0;0.3107;0.0;0.0
5782;3565;3563;79.849;0.0;79.849;-79.849;0.0;-79.849;257.0;0.3107;0.0;0.0
5783;4017;3566;8.263;0.0;8.263;-8.263;0.0;-8.263;226.0;0.0366;0.0;0.0
5784;4216;3566;22.437;0.0;22.437;-22.437;0.0;-22.437;128.0;0.1753;0.0;0.0
5785;5338;3567;-17.35;0.0;-17.35;17.35;0.0;17.35;324.0;0.0535;0.0;0.0
5786;5132;3568;4.389;0.0;4.389;-4.389;0.0;-4.389;443.0;0.0099;0.0;0.0
5787;4723;3569;-7.913;0.0;-7.913;7.913;0.0;7.913;475.0;0.0167;0.0;0.0
5788;4671;3570;-23.397;0.0;-23.397;23.397;0.0;23.397;565.0;0.0414;0.0;0.0
5789;4010;3571;13.75;0.0;13.75;-13.75;0.0;-13.75;205.0;0.0671;0.0;0.0
5790;4569;3571;-5.777;0.0;-5.777;5.777;0.0;5.777;479.0;0.0121;0.0;0.0
5791;4010;3571;13.75;0.0;13.75;-13.75;0.0;-13.75;205.0;0.0671;0.0;0.0
5792;3982;3572;-3.239;0.0;-3.239;3.239;0.0;3.239;127.0;0.0255;0.0;0.0
5793;5009;3573;125.125;0.0;125.125;-125.125;0.0;-125.125;385.0;0.325;0.0;0.0
5794;3370;3576;22.579;0.0;22.579;-22.579;0.0;-22.579;101.0;0.2236;0.0;0.0
5795;5632;3576;20.721;0.0;20.721;-20.721;0.0;-20.721;222.0;0.0933;0.0;0.0
5796;4046;3579;-76.342;0.0;-76.342;76.342;0.0;76.342;455.0;0.1678;0.0;0.0
5797;4507;3581;156.0;0.0;156.0;-156.0;0.0;-156.0;855.0;0.1825;0.0;0.0
5798;5646;3580;-197.109;0.0;-197.109;197.109;0.0;197.109;2487.0;0.0793;0.0;0.0
5799;3580;1497;-197.109;0.0;-197.109;197.109;0.0;197.109;2487.0;0.0793;0.0;0.0
5800;4519;3582;22.91;0.0;22.91;-22.91;0.0;-22.91;383.0;0.0598;0.0;0.0
5801;5717;3582;-19.155;0.0;-19.155;19.155;0.0;19.155;394.0;0.0486;0.0;0.0
5802;3845;3584;-3.0;0.0;-3.0;3.0;0.0;3.0;5982.0;0.0005;0.0;0.0
5803;5285;3584;15.965;0.0;15.965;-15.965;0.0;-15.965;211.0;0.0757;0.0;0.0
5804;5343;3584;48.497;0.0;48.497;-48.497;0.0;-48.497;550.0;0.0882;0.0;0.0
5805;5837;3584;-25.362;0.0;-25.362;25.362;0.0;25.362;487.0;0.0521;0.0;0.0
5806;4652;3585;0.0;0.0;0.0;0.0;0.0;0.0;11835.0;0.0;0.0;0.0
5807;5647;3588;-1.9;0.0;-1.9;1.9;0.0;1.9;52398.0;0.0;0.0;0.0
5808;5649;3589;-20.8;0.0;-20.8;20.8;0.0;20.8;52398.0;0.0004;0.0;0.0
5809;3391;3590;20.964;0.0;20.964;-20.964;0.0;-20.964;1249.0;0.0168;0.0;0.0
5810;3886;3590;0.036;0.0;0.036;-0.036;0.0;-0.036;1864.0;0.0;0.0;0.0
5811;5648;3592;7.6;0.0;7.6;-7.6;0.0;-7.6;151236.0;0.0001;0.0;0.0
5812;5480;3593;0.5;0.0;0.5;-0.5;0.0;-0.5;20343.0;0.0;0.0;0.0
5813;3430;3594;2.0;0.0;2.0;-2.0;0.0;-2.0;5006.0;0.0004;0.0;0.0
5814;3987;3594;-39.113;0.0;-39.113;39.113;0.0;39.113;236.0;0.1657;0.0;0.0
5815;3509;3595;-110.234;0.0;-110.234;110.234;0.0;110.234;511.0;0.2157;0.0;0.0
5816;5457;3595;9.647;0.0;9.647;-9.647;0.0;-9.647;6284.0;0.0015;0.0;0.0
5817;3742;3596;-5.55;0.0;-5.55;5.55;0.0;5.55;274.0;0.0203;0.0;0.0
5818;5456;3599;-38.4;0.0;-38.4;38.4;0.0;38.4;353.0;0.1088;0.0;0.0
5819;5370;3600;-6.3;0.0;-6.3;6.3;0.0;6.3;510.0;0.0124;0.0;0.0
5820;5571;3600;-20.221;0.0;-20.221;20.221;0.0;20.221;994.0;0.0203;0.0;0.0
5821;4305;3602;-17.5;0.0;-17.5;17.5;0.0;17.5;872.0;0.0201;0.0;0.0
5822;5607;3602;-27.043;0.0;-27.043;27.043;0.0;27.043;509.0;0.0531;0.0;0.0
5823;4188;3605;1110.266;0.0;1110.266;-1110.266;0.0;-1110.266;2487.0;0.4464;0.0;0.0
5824;4187;3605;1339.7;0.0;1339.7;-1339.7;0.0;-1339.7;2487.0;0.5387;0.0;0.0
5825;5307;3606;-14.511;0.0;-14.511;14.511;0.0;14.511;1641.0;0.0088;0.0;0.0
5826;4324;3607;-32.607;0.0;-32.607;32.607;0.0;32.607;310.0;0.1052;0.0;0.0
5827;4233;3608;-19.8;0.0;-19.8;19.8;0.0;19.8;174.0;0.1138;0.0;0.0
5828;4191;3610;-32.152;0.0;-32.152;32.152;0.0;32.152;372.0;0.0864;0.0;0.0
5829;4618;3610;29.858;0.0;29.858;-29.858;0.0;-29.858;307.0;0.0973;0.0;0.0
5830;5626;3610;28.794;0.0;28.794;-28.794;0.0;-28.794;1476.0;0.0195;0.0;0.0
5831;5653;3611;3.225;0.0;3.225;-3.225;0.0;-3.225;219.0;0.0147;0.0;0.0
5832;3395;3614;-39.4;0.0;-39.4;39.4;0.0;39.4;1771.0;0.0222;0.0;0.0
5833;4048;3614;3.621;0.0;3.621;-3.621;0.0;-3.621;413.0;0.0088;0.0;0.0
5834;4078;3614;-104.517;0.0;-104.517;104.517;0.0;104.517;408.0;0.2562;0.0;0.0
5835;4643;3612;-214.126;0.0;-214.126;214.126;0.0;214.126;471.0;0.4546;0.0;0.0
5836;5026;3612;-65.0;0.0;-65.0;65.0;0.0;65.0;540.0;0.1204;0.0;0.0
5837;5395;3614;3.602;0.0;3.602;-3.602;0.0;-3.602;540.0;0.0067;0.0;0.0
5838;5473;3613;-134.995;0.0;-134.995;134.995;0.0;134.995;381.0;0.3543;0.0;0.0
5839;5025;3613;-90.7;0.0;-90.7;90.7;0.0;90.7;388.0;0.2338;0.0;0.0
5840;5183;3614;-104.621;0.0;-104.621;104.621;0.0;104.621;408.0;0.2564;0.0;0.0
5841;4078;3614;-149.274;0.0;-149.274;149.274;0.0;149.274;720.0;0.2073;0.0;0.0
5842;5352;3612;-235.771;0.0;-235.771;235.771;0.0;235.771;471.0;0.5006;0.0;0.0
5843;5186;3614;-164.187;0.0;-164.187;164.187;0.0;164.187;833.0;0.1971;0.0;0.0
5844;5351;3612;-232.677;0.0;-232.677;232.677;0.0;232.677;471.0;0.494;0.0;0.0
5845;3368;3615;332.39;0.0;332.39;-332.39;0.0;-332.39;1486.0;0.2237;0.0;0.0
5846;4049;3616;-243.209;0.0;-243.209;243.209;0.0;243.209;1774.0;0.1371;0.0;0.0
5847;4603;3616;395.893;0.0;395.893;-395.893;0.0;-395.893;1774.0;0.2232;0.0;0.0
5848;4602;3616;632.442;0.0;632.442;-632.442;0.0;-632.442;1579.0;0.4005;0.0;0.0
5849;4603;3615;346.385;0.0;346.385;-346.385;0.0;-346.385;2487.0;0.1393;0.0;0.0
5850;4602;3615;628.197;0.0;628.197;-628.197;0.0;-628.197;2487.0;0.2526;0.0;0.0
5851;4980;3615;-86.567;0.0;-86.567;86.567;0.0;86.567;1579.0;0.0548;0.0;0.0
5852;4510;3618;-36.8;0.0;-36.8;36.8;0.0;36.8;309.0;0.1191;0.0;0.0
5853;5202;3617;52.1;0.0;52.1;-52.1;0.0;-52.1;3129.0;0.0167;0.0;0.0
5854;3406;3619;-5.752;0.0;-5.752;5.752;0.0;5.752;487.0;0.0118;0.0;0.0
5855;3406;3619;-12.025;0.0;-12.025;12.025;0.0;12.025;1043.0;0.0115;0.0;0.0
5856;3363;3621;9.676;0.0;9.676;-9.676;0.0;-9.676;221.0;0.0438;0.0;0.0
5857;5804;3621;-11.15;0.0;-11.15;11.15;0.0;11.15;187.0;0.0596;0.0;0.0
5858;3363;3621;9.949;0.0;9.949;-9.949;0.0;-9.949;226.0;0.044;0.0;0.0
5859;4617;3622;7.0;0.0;7.0;-7.0;0.0;-7.0;191.0;0.0366;0.0;0.0
5860;3901;3623;-110.245;0.0;-110.245;110.245;0.0;110.245;471.0;0.2341;0.0;0.0
5861;4684;3623;-56.263;0.0;-56.263;56.263;0.0;56.263;513.0;0.1097;0.0;0.0
5862;5266;3623;-162.262;0.0;-162.262;162.262;0.0;162.262;515.0;0.3151;0.0;0.0
5863;4684;3623;-56.161;0.0;-56.161;56.161;0.0;56.161;538.0;0.1044;0.0;0.0
5864;5655;3625;-0.0;0.0;-0.0;0.0;0.0;0.0;6375.0;0.0;0.0;0.0
5865;3630;3627;1.8;0.0;1.8;-1.8;0.0;-1.8;15535.0;0.0001;0.0;0.0
5866;3630;3626;3.8;0.0;3.8;-3.8;0.0;-3.8;15535.0;0.0002;0.0;0.0
5867;4743;3629;16.9;0.0;16.9;-16.9;0.0;-16.9;498.0;0.0339;0.0;0.0
5868;4743;3628;15.9;0.0;15.9;-15.9;0.0;-15.9;484.0;0.0329;0.0;0.0
5869;5328;3630;-5.8;0.0;-5.8;5.8;0.0;5.8;2951.0;0.002;0.0;0.0
5870;5587;3630;-35.449;0.0;-35.449;35.449;0.0;35.449;2460.0;0.0144;0.0;0.0
5871;4472;3630;-13.8;0.0;-13.8;13.8;0.0;13.8;42115.0;0.0003;0.0;0.0
5872;3464;3630;-18.8;0.0;-18.8;18.8;0.0;18.8;12856.0;0.0015;0.0;0.0
5873;3746;3631;83.125;0.0;83.125;-83.125;0.0;-83.125;575.0;0.1446;0.0;0.0
5874;3906;3631;-41.542;0.0;-41.542;41.542;0.0;41.542;370.0;0.1123;0.0;0.0
5875;4005;3631;30.149;0.0;30.149;-30.149;0.0;-30.149;575.0;0.0524;0.0;0.0
5876;4833;3631;153.734;0.0;153.734;-153.734;0.0;-153.734;319.0;0.4819;0.0;0.0
5877;3880;3632;24.6;0.0;24.6;-24.6;0.0;-24.6;817.0;0.0301;0.0;0.0
5878;5340;3634;34.43;0.0;34.43;-34.43;0.0;-34.43;586.0;0.0588;0.0;0.0
5879;4101;3634;33.67;0.0;33.67;-33.67;0.0;-33.67;303.0;0.1111;0.0;0.0
5880;5811;3636;0.0;0.0;0.0;0.0;0.0;0.0;1744.0;0.0;0.0;0.0
5881;4072;3637;-51.185;0.0;-51.185;51.185;0.0;51.185;201.0;0.2547;0.0;0.0
5882;5521;3640;12.0;0.0;12.0;-12.0;0.0;-12.0;1759.0;0.0068;0.0;0.0
5883;5520;3641;29.2;0.0;29.2;-29.2;0.0;-29.2;1815.0;0.0161;0.0;0.0
5884;5656;3643;17.6;0.0;17.6;-17.6;0.0;-17.6;23932.0;0.0007;0.0;0.0
5885;4803;3645;22.906;0.0;22.906;-22.906;0.0;-22.906;378.0;0.0606;0.0;0.0
5886;5574;3646;7.929;0.0;7.929;-7.929;0.0;-7.929;113.0;0.0702;0.0;0.0
5887;5210;3647;-36.842;0.0;-36.842;36.842;0.0;36.842;2428.0;0.0152;0.0;0.0
5888;3931;3648;-95.258;0.0;-95.258;95.258;0.0;95.258;369.0;0.2582;0.0;0.0
5889;4575;3648;280.625;0.0;280.625;-280.625;0.0;-280.625;482.0;0.5822;0.0;0.0
5890;3531;3650;0.0;0.0;0.0;0.0;0.0;0.0;2305.0;0.0;0.0;0.0
5891;3654;3650;7.05;0.0;7.05;-7.05;0.0;-7.05;749.0;0.0094;0.0;0.0
5892;3859;3650;-26.353;0.0;-26.353;26.353;0.0;26.353;2710.0;0.0097;0.0;0.0
5893;3654;3650;6.127;0.0;6.127;-6.127;0.0;-6.127;664.0;0.0092;0.0;0.0
5894;4172;3651;-18.941;0.0;-18.941;18.941;0.0;18.941;452.0;0.0419;0.0;0.0
